,0
0,1.0000000004211187
1,0.9999999989089914
2,1.0000000004687672
3,7.233995844515582
4,1.0000000001907938
5,33.939557104379645
6,1.000000000075192
7,65.85922883497969
8,1.0000000000720028
9,97.2925301532885
10,1.0000000000926963
11,125.37871376137424
12,1.0000000000708007
13,155.39942696156936
14,1.000000000046773
15,185.58305096505381
16,0.9999999999962698
17,217.15516777265307
18,0.9999999999629737
19,250.26044702802616
20,0.9999999998917504
21,283.5242434244723
22,0.9999999998992463
23,322.2891540842295
24,0.9999999998459235
25,351.81815701507793
26,0.9999999999628033
27,408.9999999987503
28,43.166378020416346
29,0.9999999986426865
30,40.07704982425459
31,11.077024540170541
32,36.91706992179302
33,39.174050878018214
34,34.42658391451111
35,69.27746504860983
36,34.21124616617143
37,99.6907990330525
38,33.92809143342558
39,129.10486475452996
40,33.82511660772324
41,158.84596562945282
42,32.94791546558908
43,188.8533366992967
44,31.685953662893567
45,220.31003294507062
46,30.541926692289028
47,252.98271102521002
48,29.302928474682293
49,286.07699486301317
50,29.539347823873452
51,323.84892612641073
52,33.75629660205439
53,357.1494414700307
54,38.32467055596328
55,408.99999999781556
56,81.43744242388887
57,0.9999999998566006
58,74.91611282266416
59,15.79041490116091
60,69.72798464252355
61,42.84719350522664
62,67.85618784617155
63,73.20308613098992
64,67.54436408362487
65,102.03173190047751
66,67.09842451009933
67,132.72008938011206
68,67.31291439000584
69,162.44576890821452
70,65.30768158794746
71,192.10717853941668
72,62.4973590108948
73,223.58131972255933
74,62.6664146926206
75,256.43009703461627
76,63.66325507431495
77,291.17406958359135
78,64.2965364434015
79,326.7373128764372
80,65.10564892723546
81,362.26620605613545
82,64.142961157899
83,409.0000000006512
84,104.70657706098346
85,0.9999999992665922
86,102.16792270178603
87,20.02537478633945
88,102.2598049619503
89,46.299557746375186
90,100.49842977519906
91,76.72256296436603
92,99.55672994936891
93,105.3065135705571
94,98.62427411060574
95,136.2654684763627
96,98.54626064838533
97,165.5598758565504
98,95.76413202563938
99,195.30161835660562
100,91.76663591991453
101,226.17504824594857
102,92.52571945122563
103,260.1576198868864
104,94.3580771746586
105,294.2946085911151
106,95.24789230774742
107,329.88734756156055
108,97.18653728575963
109,366.22964148085464
110,100.80600923799844
111,408.999999998797
112,138.64444066269522
113,0.9999999998719502
114,135.50342616910322
115,24.1430355089618
116,134.2903676493161
117,50.06358359944779
118,132.545933389204
119,79.99151287733297
120,131.3518723000219
121,108.88503931271654
122,129.05899271734793
123,139.4784856250751
124,128.72019532915277
125,169.7625574754487
126,125.64712963764376
127,199.75901599861248
128,122.0880083702754
129,230.25010121104242
130,122.26162743624757
131,262.82707203995005
132,123.9224663137139
133,298.03913979270993
134,124.93066094622046
135,332.27150352088006
136,125.44329636352613
137,370.0463562822918
138,125.02238730206527
139,408.99999999947715
140,167.2452475860598
141,1.0000000001845664
142,165.9602681948587
143,27.32742869914979
144,164.597319589345
145,53.53640541692683
146,163.63789747312254
147,83.3976086572704
148,161.7476680453142
149,111.00099013605825
150,158.8563540073908
151,143.57177086439606
152,158.51128119504557
153,173.59267161521956
154,155.4341089946989
155,203.1135524003539
156,152.83695721871146
157,234.532431313102
158,151.76488939877873
159,264.96505807270694
160,153.77655245530255
161,301.1858562554629
162,155.26360202116135
163,335.81097300933175
164,154.75059556486755
165,373.14994234068473
166,148.97489789081146
167,409.00000000145434
168,201.49140488942675
169,0.9999999995910959
170,197.6117675225347
171,29.57041725522291
172,194.74030882000406
173,57.213514865460276
174,194.90082850622838
175,84.50096575466345
176,190.48637742044974
177,113.81646462966052
178,189.4789185614
179,145.995247258605
180,190.5738567174731
181,174.6723637845039
182,185.4754468927851
183,206.07819071927014
184,183.87973381689372
185,237.10875958021708
186,182.53735176821334
187,267.86492077091486
188,184.60760157795502
189,302.6870013810375
190,186.36256011976724
191,338.2636675669508
192,186.7179367809959
193,376.68566454282615
194,186.08811707620933
195,409.0000000004858
196,233.5693348965223
197,0.9999999992316956
198,226.82198684403102
199,31.638687182611417
200,223.78048399359085
201,60.308360586520244
202,225.87924955976212
203,87.49483883801824
204,223.16706291667978
205,118.09231767247249
206,219.73511486030205
207,146.98387313975223
208,219.50093226320215
209,176.9511397415615
210,217.57546949745287
211,209.3658841520751
212,216.61329595160632
213,239.58239982425548
214,215.09200350516417
215,271.1586388696377
216,216.49857036875866
217,304.940113813262
218,218.27405101885458
219,341.4587283345481
220,220.34689471724508
221,379.86919945620366
222,218.77359866254614
223,408.9999999988792
224,259.061090691843
225,1.0000000001919311
226,259.42840266594595
227,33.35571183672775
228,257.35971965038175
229,62.27297047528348
230,257.94725906252245
231,90.15029069676143
232,255.45748745303436
233,119.9788286390769
234,252.79712070283742
235,151.26091342629482
236,248.66257209645647
237,180.3248196554125
238,250.23668335192536
239,212.79597838830088
240,246.90329042027253
241,242.5215001509421
242,246.9660985115642
243,274.58435274401216
244,248.1318717224254
245,306.37238693608026
246,250.3441937607367
247,339.35352192436756
248,254.5846207595828
249,372.3531500142394
250,262.34975619330703
251,408.99999999891617
252,293.38011527372953
253,0.9999999995227989
254,289.79199795846125
255,33.143924711759304
256,286.0330836715351
257,63.788306768082634
258,287.75551832085904
259,93.71891017308965
260,283.7582822860015
261,123.11025446714669
262,281.0361851456934
263,153.74294565505795
264,278.3893044267762
265,184.15718000337233
266,276.7946330984605
267,215.22854022446882
268,276.30689351396705
269,245.41126643484898
270,277.1187217646968
271,277.6641031806973
272,278.66726376453977
273,307.99657599006224
274,280.47272480338233
275,337.23050878648604
276,282.32070614922344
277,364.9151027498433
278,282.43237558753236
279,408.999999999587
280,320.9327310116304
281,0.9999999988505913
282,320.13316798936955
283,34.07157990697781
284,319.7281216369486
285,67.20024252481343
286,316.53782190058007
287,97.38622476789718
288,312.746448165977
289,126.62560711628535
290,311.62567429006674
291,156.9552613831183
292,307.84084507314105
293,187.57978124055109
294,307.1643082300736
295,219.06041600174194
296,305.7068845631926
297,248.2102548615761
298,307.28481599382155
299,280.69348650802425
300,309.0415848336875
301,309.6237726738852
302,310.56037931622984
303,336.5901241504885
304,310.78172350996323
305,359.5445107812675
306,308.5801549024633
307,408.9999999985871
308,358.2815949867834
309,1.00000000077883
310,356.4164941862394
311,38.065206635971975
312,351.6332803078583
313,68.61382537655267
314,346.588284813668
315,99.8764673184252
