,0
0,1.0000000000124556
1,0.9999999999873919
2,1.000000000025137
3,29.738100105336358
4,1.000000000025875
5,58.39816731502173
6,1.0000000000273643
7,86.88194467881522
8,1.0000000000303706
9,115.03170550906611
10,1.000000000037864
11,142.5047871892323
12,1.0000000000518305
13,168.28131010682335
14,1.000000000012708
15,198.7422806997595
16,1.0000000000130933
17,229.37714321665845
18,1.000000000034511
19,257.88923687694
20,1.0000000000332556
21,285.22902264009196
22,1.0000000000449845
23,313.77142365512185
24,1.0000000000581146
25,340.63102675401115
26,1.0000000000616265
27,365.3815602343179
28,1.0000000014702235
29,395.06749338851756
30,0.9999999992869315
31,425.62073347674215
32,0.9999999992758778
33,452.0144796908276
34,1.0000000001773839
35,482.30353395335686
36,0.9999999998536389
37,512.9055009816581
38,0.9999999998436546
39,541.8104196467849
40,0.9999999998966012
41,576.3123725496619
42,0.9999999998463528
43,624.8162144946184
44,0.9999999999222863
45,673.9999999999214
46,33.57013842651271
47,0.9999999999750178
48,33.56217120716285
49,29.77807797411207
50,33.536549828424775
51,58.48848425464978
52,33.48630195073713
53,87.05306826759693
54,33.39474429090313
55,115.37838225403965
56,33.2404202945611
57,143.3739693849501
58,33.09364249420497
59,170.98732539514904
60,31.486523647682397
61,201.77998712192883
62,32.764707116832255
63,230.46468167185662
64,33.97324409611562
65,258.24101928248825
66,34.77039165785378
67,286.1933906919771
68,35.324504559708146
69,314.63355588418017
70,35.239649484953404
71,341.70932784351044
72,36.94484445472123
73,368.0279992022337
74,34.42445388070006
75,397.8808555856715
76,29.347619439803367
77,426.44125671061704
78,27.47286029050568
79,455.969662835365
80,29.056069886569475
81,486.04241382095614
82,26.834658503859156
83,515.0676669029966
84,27.378496475620306
85,545.4387878625607
86,28.517693644988768
87,579.4543403491647
88,28.977312099185042
89,624.4678653246579
90,29.072942220621332
91,673.9999999998408
92,66.15660393903242
93,0.999999999975655
94,66.14243159736844
95,29.887395063584243
96,66.09833298784902
97,58.728216730628915
98,66.01493161557345
99,87.46935783777252
100,65.85380157038233
101,116.06291079478312
102,65.47310844406135
103,144.63480142163385
104,64.34184103123079
105,173.62173598804077
106,62.86880567947911
107,204.7655324041628
108,64.60077691240953
109,232.48296027755256
110,65.72568232428218
111,261.1768390593578
112,66.9499007216336
113,290.31394359680553
114,70.30372217872555
115,316.89370194235124
116,67.64644535382178
117,343.71458307922967
118,65.45416788661568
119,370.9340796467484
120,63.54844079024971
121,400.6652570055593
122,60.767448150572925
123,429.71906894533276
124,58.323642177500524
125,459.1741471738595
126,56.289154477235655
127,489.19305943129706
128,53.3016627060146
129,518.2039774018017
130,55.10656372569288
131,548.8090608453546
132,56.56480762305668
133,582.9842124319133
134,57.165150661330905
135,628.3460589828924
136,57.34185760931678
137,673.9999999998713
138,98.77211258832338
139,0.9999999999765623
140,98.75335568137375
141,30.04443318457138
142,98.70038738618818
143,59.070086037748545
144,98.62320529874398
145,88.03687234070864
146,98.53783227862588
147,116.76963545641152
148,98.47486610155335
149,145.47036224382637
150,97.1350369059865
151,176.20950468206962
152,96.48320833331921
153,204.8475762629658
154,97.05887149715517
155,233.50072683107115
156,97.89706179126755
157,262.1942999272636
158,99.18341770933601
159,290.76698578346094
160,101.72864341146509
161,318.5628826642544
162,98.4723864947256
163,346.31891449409625
164,95.43722930860646
165,374.06427227216477
166,93.4078048153026
167,403.44487394605625
168,90.50453029057385
169,432.4524464658328
170,88.38314770411885
171,462.72978910289277
172,85.26449432351279
173,492.04936165278974
174,82.18582680082126
175,521.4927895065952
176,84.2035008728411
177,552.0422574462832
178,85.31255411620992
179,586.4192946235517
180,85.78773362651552
181,631.888466382152
182,85.97289551686397
183,673.9999999999
184,131.42605944541813
185,0.9999999999775178
186,131.3993341710405
187,30.220714411141927
188,131.3272522391795
189,59.472272450884816
190,131.2398717508581
191,88.84417669618465
192,131.2215358859775
193,118.67237981920309
194,131.5227463689784
195,148.4875052403348
196,129.33382088802767
197,176.47621759160398
198,129.1324279224817
199,205.5181889332116
200,129.24796990850373
201,234.47707478772412
202,129.6092321937889
203,263.33562686927337
204,130.12704456510505
205,292.0159581343219
206,130.4260293818911
207,320.36806616443266
208,128.52063197821278
209,348.5592514878549
210,126.4990682277319
211,377.19185676398376
212,123.5968032185183
213,406.41272728376
214,120.46629604500536
215,435.789927027498
216,118.43699897120507
217,465.4105610822094
218,115.45934569900884
219,495.14036443300046
220,112.28293871301483
221,524.8601168751275
222,113.56820130753522
223,555.1605344777711
224,114.3485295262177
225,589.8824461121197
226,114.82658805929827
227,632.3769590987987
228,114.98338251138799
229,673.9999999999059
230,164.1347739490623
231,0.999999999978061
232,164.09178697095345
233,30.365391978112775
234,163.96979262689467
235,59.751147156226345
236,163.78579222148372
237,89.18393831846168
238,163.5403524403447
239,118.6628795829399
240,163.08237858657503
241,147.8088314419206
242,162.00945360043448
243,176.63726769816745
244,161.45690283061515
245,206.27393443551995
246,161.18529312176508
247,235.55622888466732
248,161.16099489276428
249,264.65956624302305
250,161.29489119862507
251,293.60124160897055
252,161.38211669629956
253,322.3381377364254
254,158.77572754530613
255,350.7444044945765
256,156.75493768876714
257,380.1119195931385
258,153.90883980415893
259,409.6223807422518
260,150.98650610589672
261,438.7502035168857
262,149.08360084382414
263,468.4793060592155
264,145.86429303998042
265,498.27270779382667
266,142.97077696570372
267,528.153959705149
268,143.41064580709957
269,558.3283724366736
270,143.85529556033202
271,593.5189234708745
272,144.19462297861293
273,633.7583982168796
274,144.31518568823455
275,673.9999999999181
276,196.93158092988767
277,0.9999999999781576
278,196.86519399105674
279,30.489204566799298
280,196.67586699379513
281,59.98182684367799
282,196.39466602172672
283,89.47641263411937
284,196.07694021017892
285,118.9945740862987
286,195.79163744380193
287,148.90693337041333
288,194.79769549676976
289,177.77441825358335
290,193.4935138891393
291,207.39278446490275
292,192.86921074739922
293,236.8187498304891
294,192.5506649178045
295,266.1491511913657
296,192.51055867563505
297,295.3963503747767
298,193.08844841398096
299,324.5358895040635
300,189.8480671520598
301,353.8227357087183
302,187.03908315886812
303,382.9476586474601
304,184.00609972713602
305,412.62837218270397
306,180.8360822230174
307,441.88560432032426
308,178.9179346403268
309,471.4056147735179
310,176.1597945334128
311,501.54844636818376
312,172.959505360495
313,531.2699646056668
314,173.11000019293257
315,562.0660257501862
316,173.4544904789701
317,596.5328176034042
318,173.78681328128584
319,635.1376578847229
320,173.89405595859776
321,673.9999999999302
322,229.86443352618693
323,0.9999999999778052
324,229.76457048806924
325,30.60951522817486
326,229.47607924134604
327,60.21049463379012
328,229.0409646856144
329,89.74473035009666
330,228.58030598474272
331,118.92235716062531
332,228.14577127902723
333,148.05493814164385
334,227.81971948759173
335,177.90722047892078
336,224.83349330619012
337,208.70877637141524
338,224.2398367644052
339,238.17918961446088
340,223.65503420665362
341,267.72398853755834
342,223.09300186930994
343,297.3017720920649
344,222.44593561981196
345,326.88110934726745
346,220.48756254810414
347,356.4665986184563
348,217.4878570669374
349,386.02901569331124
350,214.50267259663536
351,416.0244087323116
352,211.5162595187407
353,444.8487198238349
354,209.732852404957
355,474.9808533310444
356,206.34090319588537
357,504.6157876886401
358,203.43443081733443
359,534.5597957650625
360,203.2229129262834
361,565.3276775558743
362,203.39131822825888
363,598.4500413865173
364,203.6096300045739
365,636.253070506084
366,203.69269680878892
367,673.99999999994
368,263.00193373425014
369,0.9999999999769364
370,262.85722326192075
371,30.738572046984057
372,262.4265278054708
373,60.50755077295857
374,261.7134369388345
375,90.37844432416705
376,260.70496376515007
377,120.58977419852818
378,259.38169230057514
379,151.31129688130943
380,258.07823485988115
381,180.13583074855634
382,256.34925500289535
383,209.9200509257186
384,255.60139062257528
385,239.46341074908491
386,254.73607218439483
387,269.26502846396056
388,253.76257433204455
389,299.20560182323453
390,252.46359344912267
391,329.2229110991332
392,250.8195792717298
393,359.33423895776684
394,247.6383326366367
395,389.1111894402965
396,245.4710426166748
397,418.7216356673202
398,242.45678758781676
399,447.99582486632863
400,240.10380807695216
401,478.0287017779279
402,236.912666415569
403,507.41575315467753
404,233.7414892142154
405,537.9291548201312
406,232.41276036727612
407,567.5958952857043
408,233.18627655076713
409,600.9576519440845
410,233.571024329063
411,637.4259651279399
412,233.66156503659514
413,673.9999999999498
414,296.43598663205677
415,0.9999999999751468
416,296.2429080979972
417,30.836472922866193
418,295.6663304056671
419,60.70018076017408
420,294.68857014064906
421,90.66333313828375
422,293.352084410387
423,120.77250486850552
424,291.75640054965345
425,150.9340426949235
426,290.09364094311866
427,180.64273521331822
428,288.4007675746027
429,210.51668063297413
430,287.0832927742027
431,240.48301014923712
432,285.9279552714321
433,270.66368868059357
434,284.7656501916836
435,301.03080475527497
436,282.8347866856448
437,331.46837751621
438,280.6499760917048
439,362.0440871069421
440,278.632117627601
441,392.2981626419547
442,276.2580507158637
443,421.4957113012933
444,273.1855247401541
445,451.2264821248588
446,270.72295446833215
447,481.0358371678179
448,267.5794877778782
449,510.80935730271426
450,264.4746490391305
451,541.0070477954381
452,264.2823077042935
453,570.6591142761783
454,263.9412404015558
455,602.8722865319784
456,263.83387540627075
457,638.4905329283196
458,263.8159767837487
459,673.9999999999577
460,330.26571205917963
461,0.9999999999724141
462,330.0215420588595
463,30.906467777173344
464,329.31720128963605
465,60.79091575120289
466,328.03126831507046
467,90.79860447506111
468,326.2647901978944
469,120.90157906696511
470,324.19983738660517
471,151.02079257117077
472,322.13990283440046
473,180.98031470952824
474,320.06763122176625
475,211.01864976763855
476,318.39906233380316
477,241.28297866872015
478,317.1269776264599
479,271.8713172667733
480,316.55622285392025
481,302.78381484776247
482,313.46618251809304
483,333.57332012628416
484,310.2808304679611
485,365.1132540078468
486,309.8873764647099
487,395.45091899309443
488,306.781014944887
489,424.61248992864085
490,303.7322973341337
491,454.21527587960117
492,300.6667788051096
493,484.07101090143794
494,297.5307840248996
495,514.096489805116
496,294.92986702806866
497,544.2044162348578
498,295.2145182664912
499,573.2188785440369
500,294.1940690711589
501,605.3809165874362
502,294.0050555317292
503,639.6665605313324
504,293.93370919077387
505,673.9999999999658
506,364.5958108814391
507,0.9999999999688735
508,364.2716860530143
509,30.99902503401698
510,363.5639956408204
511,60.75537316446562
512,361.8663529501512
513,90.83624196403161
514,359.48332552190914
515,121.0140142031595
516,356.63813230741823
517,151.2711688364093
518,354.19880578887916
519,181.23713922316102
520,351.32084433304004
521,211.28905624855494
522,349.308577776812
523,241.7509534299441
524,347.60738827629166
525,272.7467991301123
526,347.05243268393787
527,304.5370343449704
528,343.8177422266278
529,336.1143016597877
530,340.6729088540981
531,368.8231441571701
532,339.72967766592035
533,398.11434224327223
534,336.6162568159025
535,427.79345050489013
536,333.72157771170384
