,0
0,1.0000000000307987
1,0.9999999999701961
2,1.0000000000618203
3,25.224639447084044
4,1.0000000000628695
5,49.39246986635385
6,1.0000000000661864
7,73.3544006584061
8,1.0000000000761666
9,96.69549857904046
10,1.0000000000817642
11,118.07600962979578
12,1.0000000000436375
13,145.3061190036826
14,1.0000000000115623
15,180.18180638438488
16,1.0000000000524456
17,212.04199936751294
18,1.0000000000683087
19,245.38298629921658
20,1.0000000000020655
21,279.9492210650449
22,0.9999999999832143
23,310.1743855120351
24,0.9999999999471033
25,341.8675131797927
26,0.9999999999409585
27,378.6871450452252
28,1.0000000000552718
29,412.6328179596078
30,0.9999999999503113
31,442.2210562268499
32,0.9999999998604873
33,473.7708404821342
34,0.999999999926784
35,511.78493482587663
36,0.9999999999439323
37,548.8285768290435
38,0.9999999999535385
39,584.2828873930325
40,0.9999999999574533
41,619.0841538352857
42,0.9999999999590066
43,653.5981597552394
44,0.9999999999797078
45,687.9999999999802
46,33.495643879417635
47,0.999999999940594
48,33.500914434019286
49,25.25123887159018
50,33.527981719994294
51,49.48887728258595
52,33.61550533296434
53,73.64509032042314
54,33.833337422671356
55,97.61349496873987
56,34.23828251058379
57,121.65233882289014
58,34.472654658359176
59,149.94085189160543
60,34.98968891559579
61,181.5937371754547
62,36.72508081051152
63,214.22096058903892
64,34.29455383580043
65,249.36966578819934
66,31.457359027629824
67,282.4890306745308
68,28.531716103558267
69,313.2931544222243
70,26.421898877029744
71,344.87338152182474
72,26.562195757329857
73,380.0328053583041
74,26.661147397357777
75,413.6568376863807
76,24.241242130019028
77,446.7426423676971
78,25.21437608971542
79,479.9120464343495
80,27.019269211785545
81,513.927460095077
82,27.837600124971246
83,549.5727420306209
84,28.164571559759054
85,584.5886591775877
86,28.28495307484035
87,619.2186564816269
88,28.31995281105251
89,653.6506785629987
90,28.325834165114664
91,687.9999999999613
92,65.98141653064012
93,0.9999999999408773
94,65.98141730548443
95,25.29057445583537
96,65.99934907535051
97,49.66153553956197
98,66.10898321272597
99,74.11165326424647
100,66.4914527630849
101,98.46552852084035
102,67.49036286830292
103,122.18963639399077
104,67.53796486330575
105,153.07671176453272
106,67.16664521034663
107,184.59598214474812
108,67.92310359225061
109,217.53576358683054
110,65.0937297429364
111,251.2368294837684
112,62.017482842694044
113,283.2350901040621
114,58.94505628302489
115,315.1571334932145
116,56.23123230827568
117,348.4307177093483
118,52.9993694983093
119,382.78388387320354
120,50.569060135267264
121,417.29772830944705
122,49.483745338263475
123,450.5756550712505
124,52.52712203248154
125,483.29543110256026
126,54.26746776776396
127,517.1746183122455
128,55.137422285955374
129,550.9726703361724
130,55.52260437684933
131,585.2558258362578
132,55.64986196897452
133,619.5385531469136
134,55.66717354901851
135,653.7806424400885
136,55.662683525559224
137,687.9999999999619
138,98.46718773065588
139,0.9999999999405121
140,98.44512868563946
