			 SIFT Descriptors in each line are a 128D Vector				


0.0026523230384278237	0.0	0.003166331605709156	0.012833821466748298	0.01336156599506913	0.016881294939786063	0.052808656626676255	0.003067940076706061	0.0	0.0	0.0	0.011230016551896921	0.00440032675167903	0.0631821612294616	0.0287134397291277	0.0016857998787363543	0.0	0.002904094844636948	0.007718608081609143	0.0	0.0016537055371665388	0.046898476872985144	0.047769189294591924	0.0008881944783833111	0.0525155774700536	0.0	0.0	0.0	0.0	0.0	0.07307272854360901	0.11011900906320425	0.007056343624546124	0.0	0.0	0.0	0.00797704180619608	0.027799186224601133	0.0063802010211861295	0.0	0.0021069188735269003	0.004925922568226885	0.0008355328064791118	0.0	0.004320610966917605	0.00649621303741184	0.009326206411504012	0.003633098160017121	0.0	0.0	0.0	0.0	0.006872441011038338	0.01809258244100393	0.0032096938042076974	0.0	0.0	0.0	0.0	0.0	0.0	0.008183809782384976	0.05694404161968648	0.0007269227736651863	0.0	0.0022369051506324726	0.0409181883737984	0.0035126967925852453	0.0037894326594820425	0.006374160531018973	0.0031456276055065045	0.0	0.0	0.007790580110019267	0.005453487296566256	0.00288720836650239	0.0034985252874088386	0.010621690914086587	0.0026885138557602704	0.0001614284008385908	0.0	0.0	0.003561189602971528	0.01003153269674774	0.008821907567554781	0.007644243186583678	0.0	0.0	0.0007229598064387718	0.0004559931100017677	0.0005714079259720512	0.0013047870278496496	0.0007372330642781759	0.0	0.0	0.0006998687627451335	0.0	0.0	0.0	0.0	0.0	0.029388338786349288	0.016872418158184483	0.001219697995343273	0.0	0.00021997722032483409	0.0	0.004142292536243967	9.769162051466092e-05	0.0203358973694364	0.00010200334345081902	0.0	0.0027596049798590916	0.004833447324305818	0.001084126451048459	0.0	0.0	0.008241480866252511	0.0003685350885057672	0.0	0.012390824971390074	0.025722313193790168	0.012004461002574539	0.0	0.0	0.0	0.0	0.0001772919882126765	

0.004151556917362572	0.02833913010662661	0.0007806002266541005	0.0018704906181598634	0.0019123986300339513	0.0	0.026694092023989213	0.016550109034520765	0.0	0.01677829718117468	0.062305139816671726	0.0	0.0036944838463882465	0.008690421036421158	0.0	0.005095954708265084	0.0	0.0	0.014745661193800526	0.06440943917811326	0.0	0.033157158181976884	0.006266745559910786	0.0	0.0	0.0	0.002342675046075695	0.025831696408813328	0.0	0.06793125440064321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07564959944569152	0.04128825563213324	0.0	0.0	0.0012131834547253026	0.0	0.0	0.0	0.11750605630312275	0.01278970628755601	0.0	0.0	0.0	0.028095281155332098	0.022304993727444926	0.03748945023873425	0.007148092030819353	0.0	0.0	0.0	0.008329061971450205	0.04530463003757839	0.003516270429945985	0.002259034941070196	0.0	0.0	0.005048024752433057	0.00018902276668992127	0.0	0.0	0.0	0.0	0.0	0.016170891122252496	0.006264124751109861	0.0	0.0	0.0011925050781637595	0.00716621339939903	0.002816309605699196	0.0009886002296318084	0.0030986206031961604	0.0	0.0	0.0	0.0	0.0	0.019575678778243358	0.012157722639105788	0.0	0.0	0.0	0.0	0.0	0.0	0.003945238360780047	0.03504884082820591	0.0025653474681148086	0.01174172584385159	0.0023361582776270065	0.001390764027874791	0.0020949684310314124	0.0	0.0	0.0018078813238237167	0.004457232977005365	0.0015146348189811016	0.0	0.0	0.004122011287848568	0.009109418123883595	0.0018727848662009041	0.004593906596442429	0.0007242115660272746	0.0	0.0	0.019536832455985656	0.0	0.0008282236596916504	0.0005547709535939494	0.0	0.0	0.002044973484784832	0.0067027360964931875	0.008341093559885387	0.0	0.0	0.0	0.0008334821777082421	0.004724129317027945	

0.0	0.0	0.09197239573269891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05496914074725792	0.03135708034566247	0.01243361888442879	0.0	0.0	0.0	0.01859173802997368	0.020397614741505102	0.007581132174921471	0.0	0.0	0.0015498344059803903	0.0	0.004633643016781301	0.004701034743505558	0.05077252885852465	0.0	0.0	0.0	0.0	0.0	0.0021842232859279934	0.0	0.0	0.0	0.004606140442774726	0.0006476942696335313	0.0021947978423666062	0.015700078567814985	0.0	0.0	0.0	0.0	0.014029956552071354	0.07638359018050134	0.0	0.0	0.0	0.004885128280925324	0.0	0.0	0.0	0.0	0.0	0.010552559246612274	0.024668282328574525	0.010622142110770963	0.0013737510603444851	0.0	0.0	0.0	0.018236907764029087	0.010601214755818964	0.00886723933996694	0.0	0.0	0.0	0.0	0.0	0.00942710524012722	0.052033956194495475	0.0	0.0	0.0	0.0	0.0	0.05088351553784503	0.04884341194826946	0.0	0.0	0.0	0.0005294563552864696	0.0012071658165788773	0.0	0.002021232472956505	0.03780439303041184	0.0035117194679878143	0.0014682400114019306	0.0027583785761440068	0.002404274313696585	0.0	0.0	0.0	0.04148719393050596	0.0018731358627781423	0.0	0.0	0.0	0.0	0.0	0.0	0.04625318814074171	0.034102341932278894	0.0	0.0	0.007082627294254388	0.01409956414981317	0.0011562904549228068	0.006340410200465329	0.05157249259160249	0.0	0.0	0.0014273955262917675	0.023361364380966226	0.0008148782119265394	0.0	0.0	0.0029232571892319793	0.004905540228639496	0.007611355089395736	0.0	0.006154353967521907	0.01754241245169724	0.0	0.0	0.009394580026866604	0.00449130169552498	0.0	

0.0	0.027687462469039838	0.08337248559909162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1120212370964519	0.0	0.0	0.0	0.0	0.0	0.0	0.012715234854648382	0.09662807105080194	0.0	0.0	0.0	0.0	0.0	0.0	0.028174458355111735	0.08323554731417067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006753913470524557	0.010605990272430813	0.0	0.0	0.0	0.0	0.00018875416005727523	0.00012114047613687442	0.00023393623602079144	0.00867502876855878	0.0	0.0	0.0	0.0002246683856770914	0.0013123558161365588	0.001172334721060543	0.0009051282791441766	0.0	0.0	0.0	0.0	0.00011621128921341369	0.0	0.00027292795737299497	0.0006455906317473492	0.00024282865328056444	0.0003093612167270063	0.0	0.038018695238290115	0.0	0.0002828653132688235	0.0	0.0017856715573524463	0.00570766047174569	0.0	0.0	0.011432720338642075	0.0347572674546263	0.0008443535010014509	0.0011984699577285895	0.006362809541148348	0.010305672033229685	0.0	0.0013273433369878046	0.04399214012507388	0.005697298799148685	0.0	0.0	0.0	0.012641229284320188	0.005127802317720079	0.0	0.0004575949827521996	0.018865063262340127	0.0020567137245020304	0.0002818413546339795	0.000926897189835034	0.0023309783622581463	0.0	0.0	0.03298129007937969	0.01002969984660826	0.002462215492086172	0.00542087253800194	0.016554954757549947	0.026342925300335992	0.0	0.006052251426966217	0.003406103482119935	0.011902006781693364	0.0	0.019820778345685817	0.01653528249683797	0.008622006749500756	0.00548865094074838	0.00222771617700129	0.014852092764493589	0.002130734734942557	0.0	0.0	0.04466885034850481	0.008491475034816405	0.0008236626231460732	0.0	0.0	0.0	0.00938822720317949	0.02177694471569612	0.04211532066313551	0.007890182277558944	0.0	

0.05282030240928627	0.002143040782740923	0.0	0.0	0.0	0.0	0.0002010051612640661	0.001381503688444729	0.059045255174307615	0.02036668346682302	0.0	0.0	0.0	0.0	0.0028105760789686194	0.03672304977351813	0.0	0.0	0.044983360078149154	0.0013839094974832016	0.0	0.00015929500218112727	0.0007994315333345139	0.0	0.0	0.0	0.03827251227815964	0.01460202672523418	0.010245955368201646	0.0	0.0	0.0	0.010521928292022266	0.004468651000117712	0.00609198881193394	0.0	0.0	0.0	8.502340150137897e-05	0.017298460703826592	0.0	0.0	0.0	0.0	0.0	0.0	0.0038080505620776755	0.10254825108555171	0.0	0.0	0.0	0.0004910551546409246	0.0	0.00044873706461963836	0.030163082147641664	0.0	0.0	0.0	0.0	0.008038902227396552	0.0481968416509022	0.004070372491491986	0.002877470880351477	0.0	0.0	0.0	0.0	0.0	0.005010373518700723	0.0022478448861319128	0.0023916044201812777	0.0012392253155858958	0.0	0.0	0.0	0.0	0.0	0.0	0.00205070226211257	0.06033074677453851	0.0	0.0	0.0	0.0	0.0	0.002719299134688442	0.05585810286097281	0.0	0.0	0.0	0.0	0.0	0.017090955379817453	0.06194816763398877	0.0034285908000291727	0.0	0.0	0.007382101946852593	0.021439777047059957	0.0	0.0	0.001341839615464462	0.0012339692618872189	0.002147911673135834	0.0	0.023265739981073317	0.0	0.0	0.0	0.0	0.01810783363167082	0.01631382381417884	0.0	0.012612901191961531	0.010850402803322752	0.0	0.0	0.033136671839962224	0.017549660056413195	0.0	0.0	0.051819773889043866	0.005742239046674136	0.0	0.0054558318360228945	0.03140039365590704	0.0008367932304492576	0.0	

