,0
0,1.0000000000630478
1,0.9999999999361803
2,1.000000000126986
3,32.208412653676945
4,1.0000000001307603
5,62.91964392864175
6,1.0000000001409357
7,92.45218185229932
8,1.000000000164259
9,119.6339948604868
10,1.0000000002173728
11,141.97897144227315
12,1.000000000425519
13,152.33413000238386
14,1.0000000002184726
15,196.55008940739108
16,0.9999999999661057
17,245.1283347984379
18,1.0000000000190052
19,281.37745176284045
20,1.0000000004298562
21,282.41009963174406
22,1.000000000015094
23,335.14907586877206
24,1.000000000179213
25,360.30794641968055
26,1.0000000041979162
27,363.2900563683528
28,1.0000000007660084
29,401.4240652846143
30,0.999999998513544
31,401.98813068866946
32,1.0000000066832937
33,390.1795755983979
34,1.0000000019571027
35,448.799949401845
36,0.9999999998079934
37,472.07277652448494
38,1.0000000134616704
39,483.6960442416087
40,1.0000000006840197
41,563.183457236179
42,0.9999999998891396
43,619.5558892850479
44,0.9999999999435394
45,673.9999999999428
46,50.20612503039908
47,0.9999999998732844
48,50.07891685738355
49,32.46312897235384
50,49.757978439332554
51,63.52351294736856
52,49.39317791767399
53,93.65650691820771
54,49.01362607136359
55,122.11200634948271
56,47.91731653712559
57,148.12160356568558
58,45.86366666675045
59,173.20671497300089
60,52.642717179659726
61,217.72054695256918
62,39.19796842249859
63,251.44480267085532
64,31.547045141448752
65,291.0600221663433
66,32.87544421194373
67,316.74589525880253
68,42.534508178619355
69,349.27893529229704
70,43.00073780981215
71,371.3354094129549
72,67.86404675337968
73,387.2002076768687
74,66.62813303057196
75,394.27787706230816
76,49.65009613946627
77,393.2938117078976
78,23.979277365050216
79,407.60316995017064
80,26.03967729697587
81,443.96998003034616
82,6.190466359158255
83,469.6062029063478
84,36.62241577176365
85,495.9492616172521
86,49.488556722096455
87,564.6225317357392
88,41.59955536403766
89,620.5438082471177
90,40.33563289999091
91,673.9999999998837
92,99.67293558864415
93,0.9999999998748845
94,99.35633774936464
95,33.1305144999475
96,98.56089980696547
97,65.07762418335103
98,97.80147065354763
99,96.57966238290471
100,97.76167176272747
101,127.09619057441068
102,95.8155636421697
103,155.21150214754937
104,84.47948794583027
105,173.98009095771684
106,63.907190725164554
107,208.40322218201084
108,71.45934324144834
109,251.72514501224947
110,71.83622264363758
111,292.29305700953125
112,75.5388191958519
113,331.5957823842169
114,93.48837524882394
115,374.1435181627212
116,83.3062635179594
117,385.63027712407495
118,94.27822005269844
119,387.5659613930523
120,90.4235234904344
121,392.8588809719315
122,80.39024205990074
123,403.5618246420751
124,80.86777085255488
125,419.6930551407351
126,55.6186485970201
127,442.77958033700764
128,28.742309108677066
129,470.3378922285633
130,52.225539655779926
131,502.30595760236866
132,69.14602001506637
133,569.9046271251019
134,75.26148550203108
135,621.9443205031605
136,77.08113116552458
137,673.9999999998979
138,149.78854467053188
139,0.9999999998738758
140,149.12439804790645
141,33.985824200609876
142,147.32692507767214
143,67.0877740996586
144,145.47240041024725
145,100.51261222856323
146,148.46300086353668
147,134.54076082169414
148,153.3351605234613
149,171.87844007895163
150,93.95999272495762
151,205.6055547624395
152,109.4080836386164
153,220.03609354104398
154,111.07280014307607
155,254.82736094348124
156,110.24786933385194
157,291.55968546737427
158,110.17515089157902
159,329.109142463912
160,113.29963830508038
161,369.38494086978545
162,94.46595479218831
163,388.8765136239397
164,98.26291793429073
165,385.1031064629655
166,102.47773466399632
167,401.24976040672834
168,100.06348682211721
169,403.43135177693983
170,79.54819435908489
171,434.30791839164846
172,71.46216014574587
173,442.26462969650765
174,42.78509791395585
175,473.4730218880216
176,68.17653551932646
177,506.9916117018813
178,98.72939690744099
179,574.8015929905217
180,113.28198735064787
181,622.7183364503404
182,117.55559808974108
183,673.9999999999487
184,201.2651780387057
185,0.9999999998653516
186,200.05371147250844
187,34.722146700043126
188,196.1514078807996
189,68.76707935936831
190,188.1788142493092
191,103.82738517923796
192,170.19406731539715
193,142.01274251497819
194,158.2701421052902
195,185.72373111029694
196,155.41712261790653
197,190.98089666393818
198,156.61379680543686
199,222.61089531544775
200,153.23725282089353
201,255.94068933591015
202,147.88876807098728
203,289.98904614241735
204,141.53549301686476
205,323.82898019145466
206,133.5287569595379
207,355.6252337434892
208,117.5300933397448
209,377.24569400423644
210,102.75135769972016
211,393.2976544885239
212,109.06967351546893
213,403.4955559791594
214,102.07195171447742
215,410.54498166655674
216,101.40668878214014
217,425.16384355830195
218,79.5940758352752
219,448.0937481083343
220,52.195136850185484
221,477.0043929326255
222,96.32403462332208
223,525.9064829628741
224,142.78033277128557
225,570.0111310112435
226,161.98188080005104
227,622.1270097193897
228,166.78790222613327
229,674.0000000000116
230,255.2244490691867
231,0.9999999998483117
232,253.7401679867291
233,35.127729333683774
234,249.14647847855795
235,69.40599121492954
236,241.14409513541653
237,103.94010088527229
238,230.48302170245307
239,138.16368493400046
240,227.4075433708315
241,166.87682853709853
242,225.5792551400384
243,187.55566467383886
244,208.50541876604169
245,223.44401633741907
246,197.42223769846285
247,256.31774852984734
248,186.55921657926143
249,288.6319654090929
250,174.59003978396115
251,320.6428576197257
252,161.94673567597937
253,352.2920659759406
254,137.90847826324728
255,369.3005516914111
256,105.2820203878225
257,393.98721296260004
258,120.8826325942536
259,407.91043318966587
260,113.22406927150358
261,416.7179042270497
262,98.47900668124286
263,435.4337756609224
264,79.12811570971382
265,454.9101114676511
266,56.295162349488564
267,482.51704645861423
268,138.58258134960641
269,526.9210382511503
270,215.30400588582563
271,569.7250057243958
272,225.43202717006332
273,621.7845565335067
274,225.86910366699735
275,674.0000000000483
276,312.2254318724746
277,0.9999999998271616
278,310.6126531873713
279,35.37907008313746
280,305.6342379915538
281,69.78275082677885
282,296.833580029083
283,104.37099400735332
284,282.99946110029884
285,139.96085291458144
286,258.58782165125575
287,181.4362257951149
288,265.76753587507886
289,199.8393738820083
290,254.25876712487067
291,227.36604135614752
292,241.38163757235733
293,257.26811029270635
294,226.3630780179759
295,287.5856836970593
296,208.33532532268714
297,317.82733130871867
298,186.09374651406623
299,348.7299384703172
300,168.1811511589247
301,369.50263990724864
302,145.29528302114815
303,393.6358680755533
304,126.18002101980534
305,417.8628028496165
306,117.90941731970449
307,428.31116088421857
308,117.50309222913711
309,430.7766919120109
310,89.82862168320248
311,452.30644625007096
312,42.75233640596709
313,490.02804632701424
314,230.32313233795995
315,523.6214274486091
316,356.1104151076225
317,565.4540690753902
318,298.8119170359448
319,621.2823692726649
320,285.84599847869606
321,673.9999999999515
322,372.5314543824544
323,0.999999999804984
324,370.9337089850916
