,0
0,0.9999999999808945
1,1.0000000000193756
2,0.9999999999611883
3,34.074978256443075
4,0.9999999999592486
5,67.23565552418646
6,0.9999999999554577
7,100.58309363757036
8,0.9999999999485427
9,134.25667655173064
10,0.9999999999353288
11,168.4759285182117
12,0.9999999999073745
13,203.61511248231926
14,0.9999999997903822
15,240.28021966385012
16,0.9999999996805269
17,270.36283902062326
18,0.9999999997738988
19,292.40082049968186
20,1.0000000001481655
21,328.6203682416072
22,0.9999999994536072
23,360.26915647312995
24,1.000000001055161
25,399.57312704808834
26,1.0000000000116818
27,427.5516960897516
28,1.000000000005367
29,457.24387271482334
30,0.9999999999998821
31,486.58643184689635
32,0.9999999999740459
33,516.5597880806564
34,1.000000000011518
35,548.6706938623873
36,1.000000000008344
37,580.5379933384951
38,1.000000000025171
39,609.3518814474807
40,0.999999999982395
41,633.368077428835
42,1.0000000001599736
43,670.2339437480748
44,1.0000000002704392
45,670.000000000699
46,28.837538018295927
47,1.0000000000381248
48,28.791366641383487
49,34.03090944486546
50,28.63992820765345
51,67.13961791078017
52,28.334072653546333
53,100.41538092357045
54,27.74373535997874
55,133.97607837112994
56,26.51410434356876
57,168.00287393739617
58,23.580950727784824
59,202.83044038720996
60,15.407243701352927
61,239.25205650482084
62,20.34929305546427
63,266.66298718636136
64,22.848511862591455
65,294.2614417785114
66,24.91279159189868
67,329.0774509560647
68,27.634273172189893
69,360.96938765838314
70,32.28323362803693
71,396.3310203316069
72,31.781475889208636
73,425.2009870591923
74,31.266033488583997
75,454.4531594796295
76,30.72091062482847
77,484.5710856454984
78,29.31381842938646
79,515.4910813083809
80,32.536657227829586
81,547.2664124552421
82,32.26132842337087
83,577.237306445686
84,32.70818254432343
85,605.7045410438783
86,33.40065460800105
87,632.4561251118163
88,32.52660972256511
89,658.4746754090567
90,31.569072738014313
91,670.0000000000991
92,56.77004645357327
93,1.0000000000363956
94,56.690995770830824
95,33.90682779759669
96,56.4386675586536
97,66.87177211255975
98,55.960722128821374
99,99.9546257880922
100,55.14495589254245
101,133.21611896845968
102,53.780205946275956
103,166.7062621556496
104,51.551577656530704
105,200.40635629115005
106,48.46287532360906
107,233.97043160608968
108,47.99143176524012
109,265.5551955854066
110,52.003461327193634
111,293.0813618684251
112,55.02275803097455
113,325.63632603429835
114,57.51207382546621
115,357.7145379565033
116,60.12972625560436
117,391.87763952479634
118,61.31980417218485
119,422.4690909715083
120,61.726282086599014
121,451.73317180286074
122,61.437448700701474
123,482.2760922020493
124,61.490110627113324
125,513.4104092953366
126,62.33659167641441
127,544.2245773471316
128,62.69737888794418
129,574.6670568163486
130,63.011320315354666
131,603.9547016547442
132,62.98530111788282
133,629.2844499048592
134,61.56257167322071
135,653.7812220236891
136,61.92137403509886
137,670.0000000001704
138,84.86515511446201
139,1.0000000000339035
140,84.76883313581392
141,33.72297589589498
142,84.4694441876312
143,66.48266177895084
144,83.93480528485367
145,99.31014786375901
146,83.11078176437833
147,132.2210031989845
148,81.9347680193672
149,165.1937251574612
150,80.40675250192793
151,198.1221615049769
152,78.82677265305944
153,230.724440420781
154,78.2399372035537
155,262.48263686031316
156,81.03222037654656
157,291.70435630189064
158,83.60638795673825
159,322.18145552477057
160,86.38388250972895
161,355.37054476177804
162,89.30747190242619
163,388.4000447634615
164,92.47681624892742
165,419.3394602587128
166,92.3134304678489
167,449.6967978467499
168,91.93337181069722
169,480.0253765954218
170,91.84540508171038
171,510.55421387322764
172,91.59529522804118
173,541.5489273214005
174,92.83387322801883
175,572.1143917699425
176,93.04941327442748
177,601.2991549669404
178,91.8528673188945
179,626.8889871675693
180,91.3573497463413
181,651.7205216647473
182,92.24722356177627
183,670.0000000003027
184,113.15838952096433
185,1.0000000000309848
186,113.05551585110959
187,33.50136940439888
188,112.74216493627988
189,66.02382195206803
190,112.20650765486707
191,98.57992837175998
192,111.43861393353801
193,131.1622603579302
194,110.45134826627736
195,163.72673394131814
196,109.31537035199563
197,196.17340513717104
198,108.16926512049335
199,228.34655053650854
200,106.96120426339277
201,260.1350703954008
202,109.14029006120636
203,290.19346811515743
204,112.10546920530261
205,321.3739723354166
206,115.10861740749318
207,352.0110476678916
208,117.8763781197915
209,384.8012621755583
210,120.59216031478721
211,416.1074048789469
212,121.32018557181341
213,446.8650185051525
214,122.12889135824594
215,477.5687039946231
216,122.54214873381298
217,508.34809028406806
218,122.34000730025232
219,537.9553657075473
220,124.98935269189754
221,570.1454451830834
222,123.2767264651982
223,598.278593086398
224,122.31932670902832
225,624.4788747760256
226,120.76840893398797
227,649.8089976620726
228,118.8209380234843
229,669.9999999998657
230,141.66322591934843
231,1.0000000000278602
232,141.55866505556708
233,33.25807983732263
234,141.24351789977038
235,65.5303706139781
236,140.71705487868184
237,97.82273705055893
238,139.99206039635337
239,130.1218840902015
240,139.12087244787242
241,162.38089724355473
242,138.2344036975857
243,194.50595789080654
244,137.57547619446134
245,226.36423092109368
246,137.58177386340432
247,257.80731620824616
248,140.38959653349062
249,287.706365930255
250,140.4389873770452
251,319.2165216593036
252,143.26702536911745
253,350.0445749059034
254,146.4213482257837
255,381.3238731116175
256,149.31560042176196
257,412.93199799586534
258,150.59178124088353
259,443.65807435411904
260,152.7311120157231
261,475.03417648657876
262,153.82535253376764
263,506.75311608912915
264,153.4391711337372
265,536.8871081491453
266,154.23688164150778
267,567.523128577263
268,153.08916755476355
269,596.0823606911576
270,150.79587981651275
271,621.6455099004702
272,149.7535923604487
273,647.5314791087995
274,150.49338571589445
275,670.0000000000397
276,170.38313471341442
277,1.0000000000246219
278,170.27839292389305
279,33.00017494739771
280,169.96219982016183
281,65.01627240767735
282,169.43178293701297
283,97.05857218200674
284,168.69586014560335
285,129.1227836355332
286,167.80611253857626
287,161.1728249539732
288,166.9194218546822
289,193.11288959000962
290,166.2975323522428
291,224.80891352593858
292,165.14700819053436
293,256.7370857626691
294,166.40875266292826
295,287.19295114154136
296,169.72203857771257
297,317.0972927673969
298,172.8419004117881
299,347.0255444790274
300,175.587505135827
301,377.84123423053586
302,178.61035566861182
303,409.81384967099626
304,181.45148816698207
305,440.79529683204936
306,184.3825549904279
307,471.6195160074351
308,186.8713847467284
309,504.6032078088562
310,188.55651582870902
311,535.8165780913639
312,185.19130522134307
313,565.3148819205525
314,182.41321124715566
315,593.2718868586102
316,181.14045931350114
317,619.215402757817
318,180.2123289314302
319,644.7150317993734
320,180.15133721746432
321,669.9999999998502
322,199.3184876398724
323,1.0000000000212816
324,199.2155887607548
325,32.72589455021973
326,198.9012010492451
327,64.47522622617423
328,198.35786424228928
329,96.27187247704244
330,197.5578596117781
331,128.13825635737538
332,196.48820629330973
333,160.07786010802292
334,195.33210429790816
335,191.97080867567334
336,195.56325994480179
337,223.01484108554146
338,195.7996159582605
339,253.83934800876835
340,196.596745759146
341,283.71597258504534
342,199.33005828535795
343,314.46635214454847
344,202.0611311432904
345,344.1014900006833
346,205.01222337736934
347,375.35598514350266
348,207.9567484981246
349,408.15717731962627
350,210.80024520055017
351,440.86171475551726
352,213.69829273971135
353,470.43015883092414
354,216.69178591314372
355,500.8940584578567
356,219.88931469615687
357,532.740979739827
358,216.07636078201307
359,563.1184790181827
360,212.73764759447232
361,590.7564464451365
362,208.44209648077978
363,616.5129452591045
364,207.89117863641897
365,644.3512574998953
366,208.75491163823807
367,670.0000000005037
368,228.46549570950117
369,1.0000000000178415
370,228.37029355145643
371,32.427508619098774
372,228.07566875448828
373,63.885516436990066
374,227.54792068876847
375,95.41344670390674
376,226.6971839918017
377,127.07842108147912
378,225.2592126389154
379,159.03087257989034
380,222.31805615266634
381,191.70179097314153
382,224.82363805482143
383,221.44652954003072
384,227.62788260338812
385,250.85606182014294
386,225.6942174401153
387,280.9805327878291
388,228.6131165682522
389,311.35304796323413
390,231.7205823707955
391,342.3983407594117
392,234.8471985219505
393,373.4180378993375
394,237.88483042410274
395,405.0107153679155
396,240.59731303116317
397,437.2339268097154
398,243.78507657376267
399,468.12041397242405
400,246.67361791473385
401,498.3329892914697
402,249.53575915565787
403,529.2698327126951
404,246.30051376027743
405,560.2894904604665
406,242.63039968733085
407,588.7640047058512
408,239.37219227122725
409,614.2331431624372
