,0
0,7.997386508283852
1,6.9700358167946375
2,6.135306518508215
3,5.810607121573846
4,5.853251251118204
5,5.9243257910349465
6,5.993645493880031
7,6.001079806062709
8,6.107969202313612
9,6.211860387380486
10,6.261003540332862
11,6.396473352148501
12,6.368238248918479
13,6.419194558066946
14,6.422204082121223
15,6.418337562266558
16,6.416853809291094
17,6.468480115031757
18,6.47540928524227
19,6.526040490656693
20,6.5345771006606865
21,6.623207451585459
22,6.647230167433811
23,6.693798810785244
24,6.692361928151989
25,6.766511370653788
26,6.802281036531919
27,6.838050702410049
28,6.87382036828818
29,6.892347157404946
30,6.910873946521712
31,6.929868023953271
32,6.961128027750418
33,7.027361466254181
34,7.1274276042506814
35,7.228922641886594
36,7.210849054529248
37,7.296808789199804
38,7.350021429620225
39,7.42628792967074
40,7.518769428157668
41,7.611148319078242
42,7.6825719999760045
43,7.843960119359382
44,7.999717986518209
45,7.999772879814292
46,7.848253617665063
47,7.785944756000316
48,7.740178243658541
49,7.626035131674299
50,7.56521995033676
51,7.5108046072716
52,7.492838126211496
53,7.350919541466221
54,7.301988849855259
55,7.269216888351369
56,7.236444926847478
57,7.197545917179128
58,7.187375585430668
59,7.1788840177664826
60,7.159676004535226
61,7.140467991303967
62,7.138740686156525
63,7.129790033759928
64,7.096967959534664
65,7.084524583527512
66,7.097045997626282
67,7.112445416462001
68,7.1303260217452
69,7.077684872860111
70,7.103702039495886
71,7.02138080153861
72,7.020159020469127
73,7.031991733613845
74,7.04413844137148
75,7.018253036078631
76,7.020884136217885
77,7.092415136074992
78,7.101795551303786
79,7.073138849140596
80,7.130623555385357
81,7.071906440275821
82,7.182760373585035
83,7.186413664454727
84,7.2430371543406045
85,7.300817576301953
86,7.352531628497454
87,7.5657277590631535
88,7.685728363830633
89,7.993042024455536
