,0
0,6.0919394876756785
1,5.50362401734003
2,5.456043395916378
3,5.614185066094683
4,5.656570576051357
5,5.698598864420152
6,5.655527020975805
7,5.623599229491485
8,5.621509353659362
9,5.596322148176276
10,5.620970881928775
11,5.616719522107301
12,5.598582047116592
13,5.620704038616416
14,5.593586125994462
15,5.542087405788217
16,5.548784877979999
17,5.544508816417236
18,5.540232754854474
19,5.5408124961390435
20,5.593765289632333
21,5.64671808312562
22,5.595594217788883
23,5.6475903175708595
24,5.599588543120259
25,5.625187992737573
26,5.594716895821909
27,5.601068144322653
28,5.607419392823397
29,5.648055595889483
30,5.649861798334504
31,5.650271287855021
32,5.684487133578594
33,5.718702979302168
34,5.752918825025744
35,5.760050516908342
36,5.7858989550856235
37,5.811747393262906
38,5.818357566216144
39,5.899981985708183
40,5.946506192270779
41,5.934155765002283
42,5.987601354632434
43,5.995609223696159
44,6.090201974352799
45,6.0903585996271
46,5.983433009826524
47,5.9938503426725696
48,5.936692865512859
49,5.928018444522081
50,5.945091198545096
51,5.953410610804924
52,5.868921579477273
53,5.921437498046048
54,5.816386467912234
55,5.812021255690026
56,5.811627437830201
57,5.811233619970375
58,5.811207574054103
59,5.81118152813783
60,5.758677142869163
61,5.76935510840044
62,5.758969166431952
63,5.7588813176148514
64,5.75879346879775
65,5.758657257498734
66,5.782085308096188
67,5.7598636989418015
68,5.759510478956196
69,5.759157258970593
70,5.758748851438344
71,5.759229425662957
72,5.759709999887572
73,5.759765788500892
74,5.789509627692868
75,5.801227853981215
76,5.768532716643459
77,5.788609301439548
78,5.760684074982488
79,5.773539217115471
80,5.809867758796634
81,5.821287356808614
82,5.841223419475366
83,5.910475483752672
84,5.8784228809256955
85,5.9221991545894515
86,5.930909537326892
87,5.977301354028006
88,5.979707657168117
89,6.089808820676842
