,0
0,1.0000000000135325
1,0.9999999999863016
2,1.0000000000272737
3,29.3841453808964
4,1.0000000000279519
5,57.69286693272084
6,1.0000000000293463
7,85.83122358191414
8,1.0000000000324027
9,113.64437249314967
10,1.0000000000409293
11,140.7824370011162
12,1.0000000000716294
13,166.16596484121465
14,1.000000000003316
15,195.26713290819538
16,1.0000000000122216
17,226.59327294663296
18,1.0000000000370781
19,255.20156790033266
20,1.000000000033628
21,282.96296097193994
22,1.0000000000397877
23,312.353523300669
24,1.000000000052031
25,339.94169562484666
26,1.0000000000627027
27,365.06507074030935
28,1.0000000010187986
29,393.95740174628816
30,0.9999999995912174
31,425.45527863797776
32,0.9999999994152813
33,452.24097626478675
34,0.999999999920169
35,481.3945460347329
36,0.9999999999665912
37,513.8821994382778
38,0.9999999999702479
39,544.1014503695179
40,0.9999999999027447
41,575.8184174703638
42,0.9999999998444216
43,625.8870871661811
44,0.9999999999260446
45,673.9999999999252
46,33.512718940468964
47,0.99999999997282
48,33.50368134024904
49,29.42278657082084
50,33.47402806772984
51,57.780148401190225
52,33.4179967947282
53,85.99783424225686
54,33.338715165564125
55,113.99023221629622
56,33.30017417317068
57,141.6813224786317
58,33.6148324663538
59,169.01158191539218
60,31.726605291595696
61,199.51947312295871
62,33.04154876095385
63,227.98568127959985
64,34.67784534586573
65,255.58854529225428
66,35.528773357011524
67,283.4572969568776
68,35.39658641478803
69,313.27692503379376
70,34.947297433061756
71,341.2077149466766
72,36.18530877237015
73,367.71536732129147
74,33.54060817030958
75,397.57381091075655
76,29.130521867446156
77,427.06379234443517
78,27.342394117913468
79,456.09706993171346
80,28.53921243240817
81,485.36690390568225
82,28.0701750271097
83,515.0443490113997
84,28.178298704719825
85,544.9231439739987
86,28.704946271621175
87,579.2612599357725
88,28.957577383104482
89,626.8890619171957
90,29.03877425738501
91,673.9999999998582
92,66.04395848010925
93,0.9999999999734129
94,66.02848635235394
95,29.528464660189762
96,65.97508412748708
97,58.01054767465519
98,65.85981686754279
99,86.39528418415435
100,65.63568578689852
101,114.64482430312647
102,65.23844572631543
103,142.9499301681664
104,64.62994204415644
